name,person0,person1,person2,person3,person4,person5,person6,person7,person8,person9,person10,person11,person12,person13,person14,person15,person16,person17,person18
000000389197.jpg,3359.709167861475,511.62133550219994,575.834559435675,914.30356876875,3013.884472721175,576.8912692012501,231.50802943620002,569.84401237995
000000223789.jpg
000000152771.jpg
000000570782.jpg
000000455157.jpg,9730.989053585548
000000419312.jpg
000000084492.jpg,10820.87608430115
000000236784.jpg
000000533536.jpg
000000521717.jpg,2147.1788767466246,2212.4002116059996,3970.3897439684997
000000088250.jpg
000000203639.jpg,29093.098682206128
000000133233.jpg
000000282298.jpg,2044.5449755909503,3139.3013091453,3040.8106048092,1950.4114603424998,3554.9103775500002,1048.0083453216002,1806.023252182275,900.0843217002001,547.137995184,1040.9586590362499
000000201418.jpg,6082.485523348951,684.73515575205,83.1722485275,215.0089516368,234.01607762925002,103.485786397875,88.439957915625,154.080297943875,135.365664935475,143.58602796300002,105.55677575099999,74.41673306625
000000262587.jpg,1294.2613072703252
000000351096.jpg
000000058350.jpg,16403.973777833402,32916.0697489575
000000269316.jpg,12694.806469144798,12049.935672933902,11930.614816856176,5627.602061180774
000000098287.jpg,1377.2527349931001,1696.81331750535,771.844715432775,364.8054481632,185.6432852721,231.29114583150002,165.30547428449995
000000153217.jpg
000000360661.jpg,1329.3137916468,1212.1062582779998,638.01520825005
000000179112.jpg,46787.79944943946
000000035963.jpg
000000078843.jpg,59455.31490852749,28121.103214761595
000000488251.jpg,31118.50765908225,271.4924640123
000000353051.jpg,9463.672378353374
000000318114.jpg
000000167572.jpg,9726.94825260885
000000228214.jpg,61400.29998014483,394.1456671242001,580.946896008,368.92288344329995
000000474164.jpg
000000261036.jpg,1647.5759143834503,13499.605182023999,1300.4534170653749
000000575500.jpg
000000422886.jpg,49312.129719639146
000000348045.jpg
000000181753.jpg
000000453584.jpg
000000376442.jpg
000000079588.jpg,99.21300658785,104.77769692049999,86.02397842499998,143.47828674
000000520077.jpg
000000040036.jpg,5180.427754347375
000000418281.jpg
000000526392.jpg
000000001425.jpg
000000239857.jpg,4816.713780655649,1406.6749231686001,437.458037828625,468.9205251828751
000000575970.jpg
000000573008.jpg
000000314541.jpg
000000037777.jpg
000000290833.jpg
000000222118.jpg,15270.548649473702
000000553990.jpg,5747.017574150999
000000099810.jpg,43446.02137894238
000000150930.jpg
000000305317.jpg,126.089892512325,144.4857281685,84.55292955450001,90.60420794444998,71.8900572915
000000113403.jpg
000000226903.jpg,3203.648185593825
000000485972.jpg
000000570169.jpg
000000135902.jpg,110.1080073717
000000562448.jpg
000000309938.jpg
000000452784.jpg,20434.28931735345
000000544519.jpg,63611.30743662172
000000068833.jpg
000000259382.jpg
000000283113.jpg
000000165831.jpg
000000361238.jpg,13252.6041642171,1315.920751578
000000228144.jpg
000000452793.jpg
000000085157.jpg,3714.0808123361253,19781.058947328,4266.594707649075,20361.725280228595,2886.62128679565,18112.341363269403
000000509735.jpg
000000239843.jpg
000000081766.jpg
000000007386.jpg
000000411817.jpg,3597.6791654595,1885.0994727651,2930.2630489854005,844.14670343325,3337.2251659131753,9009.976508986048,2453.6035084675505
000000081394.jpg,103.8524145795
000000099428.jpg
000000453040.jpg,83.9791172223
000000353096.jpg
000000245513.jpg
000000552775.jpg,12820.932459050398
000000123585.jpg
000000094852.jpg
000000467776.jpg
000000501368.jpg
000000163257.jpg,46807.7753001951,977.775259046625
000000312489.jpg,5526.4364913708,8013.767291361225
000000453708.jpg,4827.999658484025,1494.4360735347748,12233.271464539652,1750.7747383685999,2634.8916061215,2590.8942140136005,4223.6681343012,288.6526624311
000000128658.jpg
000000351823.jpg,20290.569775573724
000000119088.jpg,3879.0869170477504,1773.35573927985,779.4058183362
000000168458.jpg
000000369675.jpg,239.8982865975,236.14569261202504,91.3817153808
000000446005.jpg
000000011699.jpg,12581.10396885735,878.3693630140499,10612.413019100024
000000575243.jpg,2270.9521019306253
000000348243.jpg
000000367818.jpg,8329.6819097037
000000166664.jpg
000000489339.jpg,49232.202414336905
000000087476.jpg,1238.0499930561746,19127.4033760965,2507.3772579472497,789.368373495,6733.60264524915,1396.9761403617,31297.077101541603,439.46299806570005
000000169996.jpg,1641.2029175231999,2276.0956925091
000000297343.jpg
000000367680.jpg,262.80126998055,457.91076769380004,244.38538237005002
000000251140.jpg,5842.2401617824,2860.0171007004
000000227985.jpg
000000016249.jpg,12376.467263432249,4228.140740422949,8229.620299685399,3210.1158136617,508.54598996174997
000000529939.jpg,4402.55778444
000000067180.jpg,24537.73420522215
000000137727.jpg,539.9087807909249,220.5564768
000000500477.jpg
000000150726.jpg
000000093353.jpg
000000000139.jpg,2057.9911566907504,173.88363210749998
000000350148.jpg,22303.01410930575,2295.91377180675,4386.136249213199,2747.6258061939743
000000183246.jpg
000000424721.jpg
000000303908.jpg
000000563702.jpg,282.169263459825
000000148719.jpg,410.5853320362751,218.56530699989997
000000359540.jpg,5340.30748248375,2653.2899864009996,972.1544607872999,3107.4901477272006
000000333772.jpg
000000291619.jpg,4139.223032908125,3860.56079151435
000000431876.jpg,502.29246873600005,643.9306198286249,359.7928935588,202.399616277
000000516916.jpg
000000045070.jpg,24655.219002719998
000000024243.jpg,23825.20284250155,4762.779325920001,40.1262985782,74.6041235418,1472.6104045191,45.177258508200005
000000148739.jpg,2635.7569549199998
000000528977.jpg
000000054123.jpg
000000404601.jpg
000000225946.jpg
000000374369.jpg,9579.379395342376
000000213086.jpg,17261.118912701255
000000512403.jpg
000000320425.jpg
000000576031.jpg,1500.0777569137501,13561.602938987402,719.8266188445749,335.599534243125
000000213171.jpg,11688.193144293751
000000163258.jpg
000000296317.jpg
000000270402.jpg
000000191672.jpg,2438.0858643075003
000000231125.jpg,10223.23663836
000000075612.jpg,4826.3904748602,3183.37007854545,1610.0590340718,10259.035056178649,3529.08887241015,460.29989094907506,855.7040184354,289.7355479454,3971.7591897159,1037.8917227888999
000000479155.jpg,8821.025448912,5703.434260722899,16135.0824212424,1131.8283960480003,8875.495999919249,1052.6153079190499
000000255749.jpg,382.80976992,1138.8162554579249,309.46120740562503,622.5184584432
000000214720.jpg,16015.084842121647
000000478721.jpg,1997.0952230576247,1663.5915254555998,105.24135235095,61.099655137424996
000000269866.jpg
000000177539.jpg,19094.944562037002
000000123131.jpg
000000580197.jpg,12002.94726308685,20352.574254106352,10354.171774265998
000000307145.jpg
000000212226.jpg,11956.3009364997
000000407002.jpg,9948.754813575599
000000485027.jpg,21193.46254893735
000000427649.jpg
000000508312.jpg
000000008277.jpg
000000116206.jpg
000000332845.jpg,5909.2618222284755
000000136033.jpg
000000125257.jpg,1634.81119554375
000000270677.jpg,23171.820775523553
000000537053.jpg
000000404479.jpg
000000127517.jpg
000000551794.jpg,6741.958864554001
000000338325.jpg
000000485130.jpg
000000047769.jpg
000000421757.jpg
000000283717.jpg
000000023899.jpg,13601.585821806902,43607.76945050609,31039.29523863
000000473406.jpg,27516.316735558354
000000350607.jpg
000000578489.jpg,13437.765871543124,12349.5925985667,4966.199113569751,1873.1543214825,6081.223355456398,11633.938211504701
000000401862.jpg,3183.462758808,13706.935173790202,3584.4253402743,1779.866933447475,1842.6649534760247,1994.8065658983,157.56822236249997
000000393282.jpg
000000290163.jpg,27137.4770216259,35113.88325800025
000000191471.jpg
000000185802.jpg
000000334719.jpg,3815.57651420115,973.6855477605,236.358449990325,159.84862960499999,954.1689862666501,357.44782148977504
000000156278.jpg
000000276720.jpg
000000112378.jpg
000000291634.jpg,581.5929430520999,748.4860139609251,532.577783870775,227.61644509845001,142.36209958229998,320.1890229971999,314.96577568829997,55.6054530102,157.27783566825002
000000273420.jpg,6098.938474103999
000000345027.jpg,12.994417831499998,28.3251979584,17.562512775600002,26.990137300950003
000000017207.jpg,574.2297154503
000000297830.jpg
000000050326.jpg,14020.41918969
000000581357.jpg,9752.690670572249,176.34663878355,176.17507968465,78.698157039675,89.194369122225,150.841780489125,123.61008077527501,137.15937832500003
000000325347.jpg,11634.977774437873,1603.7256106462498
000000519208.jpg,31341.802959230852
000000064574.jpg
000000049759.jpg,7627.115596240801,827.23176813015,573.9202119262499,586.3324914945,488.6352898344,528.942834740925,270.57635630865,809.381131205175,317.729433645,500.25424619565,446.427389953125,821.99735212725,274.37966517735003,241.47938403810002
000000385190.jpg,256.00114743435,754.1518495106251,318.28972051709997
000000422706.jpg,17528.980905985503
000000324614.jpg,29587.034543112895
000000167902.jpg
000000031248.jpg
000000201148.jpg
000000441543.jpg,5105.078013645,3491.12481712425,1212.2737421301,1068.390176738625,2883.62642360805,1171.3474677671998,1382.1945153471002,911.0486207970001,5742.038824483499,2797.0758211032003,1843.555231949175
000000069213.jpg,21870.962366697,20292.32310219585,405.30618214965006,855.8568013054498,102.037909186125,829.2731311178999
000000376307.jpg,13565.968144747203,2935.939433931,1625.6671199437499
000000333697.jpg
000000568290.jpg,94.3045618203,199.11008950582502
000000363875.jpg,24674.5810181259
000000419201.jpg
000000180878.jpg
000000456662.jpg,13438.063780394403
000000002153.jpg,5897.599161979502,1616.8928949693,2933.4251210994,2819.931306975
000000466256.jpg
000000536947.jpg
000000546626.jpg
000000433243.jpg
000000134689.jpg
000000271728.jpg
000000308793.jpg,3144.456680758201
000000189698.jpg
000000160728.jpg,1945.4395656104998,668.4795821421002,24.3658108827,16.922490167699998,16.442582843925003,146.45819118645,56.28509021362499
000000284764.jpg,54814.4992463139
000000065485.jpg
000000377882.jpg
000000366199.jpg
000000006763.jpg,28600.8621122115,1784.4747214072502,52186.051057437
000000427055.jpg
000000031050.jpg
000000549738.jpg,81.31836444929999,133.58201338439997,99.74772985657498
000000365886.jpg,65798.96103312817
000000157418.jpg
000000391144.jpg
000000068409.jpg,15093.2373784704,13789.703647499398,13867.809902902123,16456.068066555,3135.0766763162255,38156.60624929493
000000366884.jpg,1700.3372481522001
000000579893.jpg
000000132116.jpg
000000211069.jpg
000000106048.jpg
000000144784.jpg
000000192670.jpg,8942.6665808154,5732.306388703125,936.8800223517001,927.0201415378499,1032.0166680011998,410.619360204
000000104669.jpg,15325.177063754252
000000140203.jpg,4508.4736425465,221.3910539478,474.6441731595749
000000089045.jpg
000000507575.jpg
000000317999.jpg
000000498807.jpg,23704.334289724728
000000350003.jpg,108.48009927892501,82.39167997425
000000415748.jpg,911.8605364722
000000322163.jpg,17201.101218097498,8244.399373119,3291.63062682915,569.1325574686501,1463.4135317402997,652.0097867258249
000000050828.jpg
000000550714.jpg,68252.1974956935
000000564023.jpg
000000393014.jpg
000000356248.jpg,5015.802460745249,4985.345859161401,28894.372392879006,8301.627195392475
000000343803.jpg,37847.62440040208
000000346968.jpg,42412.96115189662
000000360943.jpg
000000320664.jpg
000000180135.jpg,41865.20219065635
000000530836.jpg
000000187055.jpg,25275.32041357193
000000170893.jpg
000000231169.jpg
000000261097.jpg,6270.0729659964,32309.632490548276,257.94466463857503,353.40874322039997,392.354312841675,857.7338526207,306.12197721510006,223.82950406265,308.932632055575,366.07907814255003,249.65390905740003
000000325838.jpg,11630.792692414798
000000548524.jpg,169.243987815
000000280918.jpg,29271.1172924934,19492.13039149485
000000205401.jpg
000000189828.jpg
000000244379.jpg
000000118515.jpg
000000094944.jpg,4505.060886832801,860.23691443665,468.4183439355
000000415238.jpg
000000509719.jpg
000000102707.jpg
000000363666.jpg,6982.97875060005,4677.107655415951,19507.812340044602,1392.8884310652747,1719.3916975189502,14237.404430480778
000000182923.jpg,1720.55380038975,25837.55518094437,1261.78144208235,4035.95345151405,1259.5220471484,978.7470623534251,1297.45086603705,1152.9181759032,1126.16865555165,1730.9291798961,1220.873747377725,3270.9811203247505,3027.5695414305005,1253.8965315854248,939.0423530375999,981.865738278,1303.5560738210997,995.8491705584248,1465.35933971025
000000223090.jpg
000000309173.jpg
000000059044.jpg,7995.8108940048,4437.9693187245,10511.6462612703,5855.469939422101,654.31074245355,3637.17191857005,16608.6696825387,847.6488481041,962.3204193478501,2023.2184502448,1011.6896170254748
000000511453.jpg
000000165257.jpg
000000270122.jpg,433.35622135845
000000569059.jpg,129.067688588175
000000470779.jpg,9088.567081578,7291.940826040652,14330.3018128713,8722.549012426425,7512.944123168549
000000441586.jpg,6180.194244708,214.5791486115,438.8910672969,7.468028134200001
000000317433.jpg,5188.139022019274
000000323799.jpg,3877.1102965263744,4294.232659568699,2771.03631744,3603.495765958425,3639.94173855585,3166.691933795625,3040.8721488909005,4420.9167975441005,4956.5630087505,2259.26374016025
000000031217.jpg,5190.5296253736005
000000079014.jpg,53561.13653863642
000000165713.jpg
000000206411.jpg
000000271997.jpg,66761.18538128978
000000364557.jpg,2087.112790017675,1422.9901793245504
000000429598.jpg
000000110359.jpg
000000199551.jpg,7513.466271707701
000000292997.jpg,439.18334387774996
000000512929.jpg,27836.85945586567,21380.4380941101
000000054967.jpg,2119.521358089225
000000506707.jpg,7267.6774002717,8070.839606022074,3766.8228321843003,6523.258398930001,2989.5664975447494,2097.3179173626004,1828.7315698977,2038.1200268118748
000000522393.jpg,206.3787106095,432.6615274212
000000051738.jpg
000000327306.jpg,6998.039465320574
000000347930.jpg
000000413689.jpg,2885.7450500811005,2425.0293803736,87.40351319130001,124.30061915984999,74.38367058479999,62.7133328991,49.871168178975005
000000463037.jpg
000000181499.jpg
000000358195.jpg,12545.075227741878
000000417779.jpg,150.505762176
000000242934.jpg
000000375469.jpg,4354.722858465,1971.1731498626248
000000095843.jpg
000000503855.jpg,278.67649858019996,181.77120570329998,443.04485987519996,188.05674731985,135.531305784,358.250394438,155.2129838298,229.26247988535002
000000376206.jpg,1514.0647614726001
000000383842.jpg,29185.557551212503,8543.345659254,330.40527546937506,655.6808240804249,6858.150114394799,3312.5119505147254
000000415536.jpg
000000434996.jpg
000000285788.jpg
000000064718.jpg,29905.847080626147
000000287291.jpg,937.2921534677249,407.001075616125,291.28738088474995,405.85860307754996
000000382111.jpg,7633.091531073601,1490.2776075447
000000475779.jpg
000000435205.jpg
000000179392.jpg
000000242724.jpg,3097.9967971022998,5770.040838373125
000000272212.jpg
000000355610.jpg
000000252716.jpg,889.4129091187499
000000010707.jpg,20717.32589772345,10504.624574489852,7123.075057828801
000000100489.jpg
000000458223.jpg,2928.3259586571003
000000261161.jpg
000000099053.jpg
000000000885.jpg,6828.598544221124,2432.4733913940004,4474.798597245601,199.9596090735,155.28594344040002,259.41278211705,250.29569618370002
000000260105.jpg
000000532530.jpg,83.889238887,32.217624695025,93.62608030620001
000000269942.jpg
000000447313.jpg
000000319100.jpg,21126.7480364847,22946.788719333672
000000565853.jpg,8960.20787398275
000000571313.jpg
000000012062.jpg
000000049259.jpg,2114.70175743435
000000085665.jpg
000000436617.jpg,945.99584667,413.0983244052,8956.2335021559,6343.123965072299,1454.9406023141999,14588.579316880796,1304.6983594128,978.1128627993002,423.56704554337495,1916.5899102052501
000000179898.jpg,1174.0616653680001,2255.1226252460997,6676.974156644999,2343.352854843,1871.0590417155001,44429.3676353565,11028.213256713076
000000565045.jpg,3968.3253391119
000000172946.jpg,17767.47833104725,11543.172328521448,24505.83555136605,1798.6111253252996,588.9274517124,14405.152245390902,439.2363071304
000000374982.jpg,22260.966630846302,11651.1344590032
000000069224.jpg,11225.745363020627,18598.256137999124
000000299553.jpg,715.741092892575,376.35586401284996,748.6362507770999,650.094273903375,313.55537596042495
000000078915.jpg,828.6701050689751,929.5840773528749,1200.6112727295,2025.6758664615,671.68065273975,611.6581062306001,1008.6834045694501,12366.441187236675,936.781527228525
000000229111.jpg,50768.087060526304
000000442161.jpg,17767.9031194746,27448.459920932626,19588.776060354747,2265.8693894478
000000306700.jpg,26353.0706554215
000000212453.jpg,1888.5307026015,1556.6920344342,721.216146978,991.0309235940002
000000227898.jpg,1951.6524000435002,878.8264611934501,878.8912171199999,414.9100395108,91.91301332760001
000000021903.jpg,13477.125041780399,471.66535677645004
000000132796.jpg,9354.277687038524,7130.5192673055,4943.424598583625
000000017714.jpg
000000578967.jpg
000000105455.jpg
000000515025.jpg,13301.41403589705
000000559956.jpg,22702.418889513076,16679.505351392098,9084.277190244151
000000498709.jpg
000000283412.jpg
000000192191.jpg
000000241668.jpg,37428.07139063505,17844.274919615626
000000460682.jpg
000000569825.jpg,19407.66709149
000000011813.jpg
000000297595.jpg,363.227889448125
000000416745.jpg
000000419098.jpg
000000491683.jpg
000000105912.jpg,1246.426663503825,247.80853590637503,110.148835593825,999.310190428125,159.1989505245,114.47070329655,138.1456218636,52.021996592624994,165.15965845304999,136.7594784765
000000209757.jpg,14539.223326300875,406.22308029719994,209.338990641
000000378673.jpg,10029.444078316501,247.45575674925,107.43264660240001,301.41327000014996,184.26000493574998,144.03221293162503,115.842261186
000000492968.jpg,16940.550189741753
000000410487.jpg
000000323355.jpg,40392.598384549136
000000321118.jpg
000000236166.jpg,66011.74137975376
000000534041.jpg,998.1540567873,2382.96291929595,36208.335074797804
000000484415.jpg
000000159112.jpg
000000453341.jpg
000000453166.jpg,14769.4379245398,13857.71080571235,14833.7341963875,14197.152283623
000000090284.jpg,35586.1280268018
000000119038.jpg
000000274272.jpg,630.045102648375,170.5188016395
000000215259.jpg,25655.513246124523,16675.0602751647
000000179765.jpg
000000419601.jpg
000000459809.jpg,111.23587757115,96.80751686519999,54.57653375917501,98.3300733387,95.57422774560001,39.099816984374996
000000273617.jpg
000000084031.jpg,3386.2146919794004,2372.9037352965,2698.0243887003753,314.36995837589996,283.75998674625,358.85964318435,282.29880463920006,266.2648238745
000000289594.jpg,3337.8987329028
000000087038.jpg,3192.257999407275,876.664059175125,269.6753687382,161.427493827,159.92226066375,399.18583127857505,178.99902348930001,67.431665179575,92.11396515705,84.867321593025
000000434548.jpg,11344.2236512884
000000548267.jpg
000000129756.jpg,2044.9938081825003,2023.8874068318753
000000504580.jpg
000000061584.jpg,4051.1138582078997
000000259597.jpg,23097.3766599096,953.47847122605,2825.721888110325,604.1253774411,781.4425433508001,1914.34068140985,1391.073371593875,1477.2731381487001,618.2328003018749
000000507037.jpg,1238.955213624075,850.9174285020749,731.84070722625,2265.8265048100498,688.4009696484,2627.1765826706246,2154.383363757825,704.125636697025,878.5732750416,1593.0656151543003,534.298985606925,765.11453293125,214.38397867499998,602.0555612040001
000000116479.jpg
000000322944.jpg,43735.26666855937
000000008844.jpg,12993.62350235625,432.77184350414996
000000401250.jpg,8764.27384093245
000000076261.jpg
000000248752.jpg,39295.0707778953
000000255401.jpg
000000208423.jpg
000000294855.jpg
000000215644.jpg
000000214205.jpg
000000187249.jpg,15764.4863241228
000000230819.jpg,2284.3129542992997
000000088345.jpg,14639.75013680865,1273.1201745066
000000274708.jpg,766.9901202736502,265.53344263717497,78.63288266880001,156.468450636,80.11794624749999
000000073946.jpg,25401.91362039225,15511.27857577965
000000441491.jpg,39823.20847315125,23042.910631976327,8045.7228815625
000000141328.jpg
000000324715.jpg
000000480275.jpg
000000447522.jpg
000000209829.jpg,1731.3354880233753,418.876131769425,188.98666711379997
000000306136.jpg,1097.35317481545,230.70528696780002,497.648520503775
000000261116.jpg,9328.120731773999
000000280891.jpg,24576.923458436853,3992.7992441732995,27266.5501489701,4347.834899563575
000000243204.jpg
000000286994.jpg
000000326128.jpg,11967.5737056132
000000109916.jpg
000000155051.jpg
000000311883.jpg
000000475732.jpg
000000049761.jpg
000000312406.jpg
000000557916.jpg,35732.59971971422
000000050943.jpg,291.76263625499996
000000441247.jpg,1101.3852607514998,672.55898508
000000240767.jpg
000000087470.jpg,188.126565377625,157.73708279385002
000000522940.jpg
000000085911.jpg
000000102805.jpg,18963.341862054298,25.575501714524997
000000289992.jpg
000000157124.jpg
000000572555.jpg
000000074457.jpg,1395.9336138491253,1140.3371179001251
000000159399.jpg,1118.2778767435498,486.72527006385,70.85120293575,77.43129102585,36.9753176484,20.708155282950003
000000184321.jpg
000000107226.jpg,8609.830049337075,10056.224435993998,1012.3347980666249,763.0381537209,1363.86734121405,529.148901827025
000000338428.jpg
000000131431.jpg
000000074646.jpg,216.40788830250003,94.31968650525,12.0939576138
000000113867.jpg
000000474293.jpg,5866.6997345535
000000270908.jpg,25690.612161082052
000000552883.jpg
000000177213.jpg,17133.2780204214
000000255965.jpg
000000092091.jpg,13919.354018415
000000391290.jpg,6744.171121955102,6157.044809422199,2451.1442738917503
000000173799.jpg,10904.1879182247,6443.919278435701
000000142472.jpg,361.6930065105,243.00193231845,44.48149451955,48.161262260700006
000000279774.jpg,873.6662555570251,1188.3510814992749,22541.213243364306,107.551112723775,468.851633016075,371.09058961590006
000000531771.jpg
000000175364.jpg
000000521231.jpg
000000051938.jpg,1205.2255627991249,125.64744336000001,69.982906879125,12.850785149399998,33.060787223625,17.6701832514,24.013458094500002,31.548441560849998
000000115885.jpg
000000139077.jpg,5363.2080341919
000000050331.jpg
000000234413.jpg
000000463842.jpg
000000092839.jpg
000000334555.jpg,2111.3955804267,479.3281899268499,257.715808500825,1996.3078854669002,175.127889709125,99.60967651454999,236.452207392,63.132227785575004,626.482358839125,47.12775842205,87.13755040725,176.61462475545
000000521052.jpg
000000237316.jpg
000000414034.jpg,40917.03271403625
000000094326.jpg
000000476258.jpg,19645.832485506602
000000517056.jpg,13626.31017416715,12851.7708951072
000000485895.jpg
000000420230.jpg
000000505451.jpg,1023.6265315262998
000000473118.jpg,16560.114957904498
000000269932.jpg
000000551304.jpg
000000569030.jpg,276.9166687428001,212.85185143185,246.24295089480003,250.118043527025,230.97057901897495
000000572408.jpg
000000508370.jpg,16492.739605610397,7643.0706920568
