name,person0,person1,person2,person3,person4,person5,person6,person7,person8,person9,person10,person11,person12,person13,person14,person15,person16,person17,person18
000000296224.jpg,1052.8495420794752
000000200252.jpg
000000007511.jpg,6462.427394645099,72.446383881,72.98845100820002,43.026731420400004,7.341706147499998
000000429761.jpg,9165.033037528872,7981.7902842658505
000000315219.jpg
000000072852.jpg,645.3477902195999,546.0481021855501
000000576566.jpg,19030.65655473675
000000168883.jpg,25758.544914893926,24429.078232435575,3598.8237924714,6967.646420407201
000000125572.jpg,145.00884857130004,998.67926150145,113.88768134355,99.08096214105001,63.9831260133,58.982486849999994,51.9711526998
000000156292.jpg,1460.0398583924998
000000259097.jpg,1682.7645165678
000000005193.jpg,18313.347138824924,6648.72009122475,4573.9686310218,7929.816806141999,4687.2114405831,1252.0228358853003
000000572620.jpg,5858.796579667201,1608.1769581447502,925.9115096999249,565.4975599602001,5272.4948416164,418.94063663445,460.66964956425,970.7096479437,399.1657087071,478.19301950069996,629.7603025770001,1857.2304544429498,23235.746299660797,217.29552233894998
000000121153.jpg
000000164969.jpg
000000494863.jpg
000000294350.jpg,2252.0695704057002,20936.0547773217,8399.153827048951,883.528852725225,4390.7145767514
000000159458.jpg
000000219578.jpg
000000568195.jpg,17307.6206135445,20761.127937759822,10014.444478837799
000000178618.jpg
000000429623.jpg
000000579818.jpg,81.7091496135
000000474021.jpg,21656.417624438625,5069.01608253405,10375.52124095235
000000116068.jpg,7357.734059871601,7200.1217467876495,13342.980572159851,21.079574311499996
000000173830.jpg,16035.385878545623
000000321214.jpg,61435.57256328712
000000333745.jpg,10265.378350204122,7673.657465497499
000000328959.jpg
000000130566.jpg
000000233370.jpg
000000263403.jpg,2553.8402708662497
000000527784.jpg
000000223130.jpg
000000331317.jpg
000000417632.jpg,38009.6741107161,28072.213293014996
000000232088.jpg
000000331569.jpg
000000262048.jpg,435.4730006013,97.63251641572501,20.903745411,7341.27960521835,2234.6405469324,41.917946968799995,402.2510045031
000000052413.jpg
000000016598.jpg,65100.0076546464
000000034139.jpg,5566.694580733275,5411.139956528851
000000123321.jpg
000000112298.jpg,9999.696470577752
000000294162.jpg
000000093261.jpg,15317.798083846199
000000386879.jpg,44319.2090166864
000000064495.jpg
000000140286.jpg,2211.7582192607997,330.56510379817496
000000383386.jpg
000000359135.jpg
000000080413.jpg
000000392818.jpg
000000246963.jpg,3367.3570418155496,2263.5371724311253,1681.00477841565,1755.1216548067503,742.0636280121751
000000200961.jpg,4128.776075052225,112.26937393192497
000000212072.jpg
000000188592.jpg,33637.05446038605
000000472030.jpg
000000460379.jpg
000000554156.jpg,26541.05121190845
000000306733.jpg
000000431140.jpg
000000357903.jpg
000000257478.jpg,19982.32111990485
000000492110.jpg,2909.277440285625,25581.9716955225,292.52768815260004
000000551215.jpg,23610.329013855146
000000261796.jpg
000000515828.jpg,1387.165208482125,12394.9397065365
000000015335.jpg,26293.935944786404,1834.7520894468746,18772.129137348675,1844.9438476517998
000000550084.jpg
000000207306.jpg,155.02396278735
000000252216.jpg
000000326541.jpg,29310.373018879876,38395.91489276881,1360.0604178006745
000000117744.jpg,16695.892082182727
000000344888.jpg
000000168593.jpg
000000556158.jpg,8086.772043031499
000000135410.jpg
000000538364.jpg,1413.3170431579501,2295.7039156488754,1552.8456640597499,7466.1130017738
000000419653.jpg
000000389933.jpg
000000402433.jpg
000000272049.jpg,47.72377224,21.051117745874993
000000455597.jpg,10390.0349035341
000000232646.jpg
000000087875.jpg
000000430973.jpg
000000455219.jpg,3163.3749882578245,222.09634520437498
000000507893.jpg
000000370900.jpg
000000424975.jpg,646.42444672905,444.8155462866,351.63195356250003
000000049060.jpg,392.6076393825,583.86587346,541.0280284803,446.683864679325
000000180751.jpg,19780.480617188845
000000137106.jpg
000000195045.jpg
000000001353.jpg,5920.801098255224,1402.0450336664999,1675.0378811475,7176.33535313205
000000389381.jpg
000000265108.jpg
000000115898.jpg,12182.736568173748
000000074256.jpg,16567.329177857697,23209.128207189,8899.1448881985,8773.5764171808
000000120584.jpg
000000488075.jpg
000000284445.jpg,6663.09431562705,1781.0468240370749,2258.7775613703,2504.02478196915,2645.345843136,1014.0191098848,1828.372943822625,535.79101498875,169.84924487167495,892.406271464325
000000479912.jpg,16.667356061925002,16.0119898299
000000416758.jpg
000000151820.jpg,2030.7378892248003,1915.97581618605,3069.2105013417745,8526.125941632,1486.3564338407998,9962.717033595603,4038.195262712625
000000109827.jpg
000000085478.jpg
000000154000.jpg
000000261318.jpg,25065.80226852188
000000003255.jpg,208.06101595125,178.23669835005,203.474115061875,126.41096333362502,137.44980520470003
000000463647.jpg
000000409475.jpg,12279.003792118876,18427.963070712147
000000182162.jpg
000000081061.jpg
000000178744.jpg,62.147242220624996,32.746067003925,32.4226026774,36.11635768619999,29.634029351549998,66.32031945825,27.075019570425
000000180188.jpg
000000458045.jpg,4210.604846996625,3641.8787384994002,6685.422349325625,1788.0298658097752,1450.0469649096,1099.3442996182498,1107.2745521127001
000000255917.jpg
000000432085.jpg,36784.46282565105
000000107851.jpg,268.90276457699997,765.0743268033,212.00532672059998,930.071014464375,149.2394335938
000000143998.jpg
000000243344.jpg
000000162581.jpg,12947.843748598201
000000070254.jpg,972.3042477605251,250.62956132400004,2519.4996833760006,299.681359621875,769.2702126650998,3500.6462335795504,295.853035765725
000000127660.jpg,28807.255878384374
000000333402.jpg,4604.483068961849,1117.6219473300002,529.5065377013999
000000114049.jpg,4950.3805243461,9985.343031871875,1275.0992322299999
000000513567.jpg,29161.6365290166,27526.409690421606,1918.9439134580252,724.5832483790998,3665.389656798676,845.9957827491751,180.14398739572502,1007.2699127077502,118.349942508
000000138954.jpg
000000253452.jpg
000000056350.jpg
000000409424.jpg
000000055002.jpg,3112.2194506355245
000000396274.jpg
000000266400.jpg,506.2653934965,542.9172341384999
000000459467.jpg
000000171611.jpg,343.70603680499994
000000036678.jpg
000000227491.jpg,11816.004733707601
000000290081.jpg
000000082085.jpg,289.26721656719997,1225.8677376697499,240.15806342324996
000000304560.jpg
000000549167.jpg
000000438226.jpg
000000304365.jpg,367.75365734384997
000000293300.jpg
000000253819.jpg,20690.0613830133
000000233238.jpg,11142.8216654679,2775.6462549311996,2623.980515876775,1016.8227760333501
000000165500.jpg
000000222559.jpg,122.673524985,140.54144366925,167.38041098025,52.824936086775,78.1969124124,147.83288978339996,154.801478514375
000000162858.jpg,251.66814790679996
000000055299.jpg
000000492282.jpg,1813.6017503136004,2748.8095593336,1489.6842362127,443.41328365717504
000000532690.jpg,18657.923142048752,49060.606497501605,8797.2577273152,2449.40244037335
000000188689.jpg
000000248631.jpg
000000478286.jpg
000000303566.jpg,2812.7098224287997,880.731761384475,2860.904501037,784.6930474490251,709.2117704702249,1336.85154999,6734.078936077499,1456.7605541365501,846.7773983999999,1681.2050866276502,278.58747909510004,209.04372967275
000000136334.jpg,1967.2364321275502,30.059319251700003
000000052591.jpg,37118.860767926104
000000163562.jpg,42193.514371653895
000000352618.jpg
000000023937.jpg
000000488673.jpg,16989.793753722297,21895.060008822522
000000370478.jpg
000000505565.jpg
000000448810.jpg,768.7134758979
000000186624.jpg,2060.1785727211504
000000331280.jpg,1116.2605396479748,1437.1766834445,3814.1037014625003,3909.6992886851253,1309.723596948375,981.9071950967999,1442.189597312025,2648.1828316059,4112.498539573649,1567.4976952897498,6478.451299786048,666.4806350268749,811.6896571434,843.56791330725
000000116589.jpg
000000420472.jpg
000000400922.jpg
000000013597.jpg
000000402473.jpg
000000172617.jpg,33378.889096280705
000000098497.jpg
000000347456.jpg
000000293804.jpg
000000179285.jpg
000000183391.jpg,525.6292558724999,478.735219734075,23183.714219121222,484.000212442725,537.270115449825,502.9674191975249,590.9925261964501,412.574579177175,438.760663495875
000000109441.jpg
000000232684.jpg,34798.267261378125
000000336658.jpg,52.853675186025,35.8855709562,45.56561654925,40.547183749875,61.602849604350006
000000480842.jpg
000000273132.jpg,25770.141633550495
000000259690.jpg,8522.5792721328,563.3188308796499,510.793390709325,547.86454812,7327.436315923349,474.174638558775,279.089434705725,387.92222854425,539.1387403703999,509.18360859539996
000000210915.jpg,12917.15354392155
000000560371.jpg
000000568147.jpg,216.91877893334998,130.35910088925,283.214515885425,129.89789052885
000000573943.jpg
000000485424.jpg
000000442009.jpg
000000005477.jpg
000000463527.jpg
000000385029.jpg
000000437239.jpg,4407.682223855475,4469.2546312908,5641.8203252664,3999.5576932374006
000000415990.jpg,1187.0360146638002,895.8640779936001
000000265518.jpg
000000119641.jpg,273.97559716132497,214.14098090024999,325.79152172595,195.9788784519,178.81824950257501,86.613414444,108.004585239225,85.33952332425,47.357524454625,107.09356014967501,83.695404759075,93.5035893324
000000558421.jpg
000000248112.jpg,1312.8934288857752,199.40227654725
000000192964.jpg,13455.34249636935
000000166259.jpg
000000190637.jpg
000000444879.jpg
000000102644.jpg
000000232692.jpg,5906.343095838001,509.09035494240004,237.31701661305001,227.51752744282498,438.5068545996,737.7371647976249
000000064359.jpg
000000435208.jpg,5617.458473885999
000000561679.jpg
000000172571.jpg
000000295713.jpg,11006.553557637448,8511.8794986375,836.19179879085,675.7003342467,176.08878487709998,425.3310185787,294.6254708619,170.83811496509998
000000444142.jpg,21507.44071712265
000000383838.jpg,48884.93615110051,9686.208096962553
000000087144.jpg,10547.051862673798,10002.71963134485,2878.408695231
000000167122.jpg
000000133819.jpg,320.47060790745,310.0508035812,164.41338941685,203.69338762005,438.18702523560006,79.3583442252,207.68438959065
000000403122.jpg,5074.197063788025,397.39700633850003,280.84081747050004,522.3043072527751,267.314400527625,319.07492899424994,267.11072070435,330.18420763597504
000000003156.jpg,61397.65254507705
000000268831.jpg
000000353180.jpg,8193.270005588249,3380.540753599425,3022.6276950761253,4545.4888694187,3528.0304213401005,5631.8748859881,4257.271336080599,3207.1285254964505,6470.673482277899
000000172977.jpg
000000151857.jpg
000000234807.jpg
000000025603.jpg,21432.39772080353,173.94311086515
000000401244.jpg,24854.815736659795
000000464089.jpg,8978.298504592498,2982.9559484934,11918.013032524499,1287.8425367766001,375.1329439098
000000018737.jpg
000000199055.jpg,31422.168475551
000000498857.jpg
000000182611.jpg,28598.205807798753,25789.9079002779
000000283785.jpg,6820.886863965599,6892.5984169680005,943.862944153275,2031.3657813539248,2015.971025860575
000000297562.jpg,3850.926718141125,8885.446452169876,704.7020169315,2526.6075876492755,24306.06238671937,549.578730602475
000000145781.jpg
000000493284.jpg
000000189310.jpg
000000308391.jpg
000000164115.jpg
000000206487.jpg,3380.92847042895
000000193494.jpg
000000574810.jpg
000000301867.jpg,11351.230880150251,12511.569853929152,10111.803021324451
000000368684.jpg
000000300155.jpg
000000382125.jpg,25806.0597685065,21513.8107017648,1226.1008779146002,5063.553686085075,3772.0496431232996,655.0974140582249,811.683144954675,2308.1814310932,563.1489969590249
000000313562.jpg,3975.6237659199,30283.473781469478,711.600907185675
000000061333.jpg
000000025096.jpg,19290.05933360288
000000017905.jpg,9978.128760743999
000000185250.jpg,7644.2311308078
000000032610.jpg
000000577584.jpg
000000312237.jpg,629.6086637568,484.10698082669995,59.4670648545,38.6462637729,667.5569304525001
000000294783.jpg
000000331604.jpg,2348.822171122425
000000563349.jpg,7330.357681808626
000000173008.jpg,23469.3662466807
000000218424.jpg
000000212895.jpg
000000552371.jpg
000000110972.jpg
000000468505.jpg,12516.866001545848
000000529528.jpg
000000469246.jpg,487.02100207320007,89.41123523520001,30.055564448099997,36.623569917825
000000345261.jpg
000000180792.jpg
000000281032.jpg,29913.152333563572
000000238410.jpg,2647.3328157024,4820.904973143,12743.321357708324,1423.2622472408252,12515.6883510675,10473.40366008255,6714.270142284825
000000237517.jpg
000000579655.jpg,49456.788569457305
000000378284.jpg,12202.094035275974
000000475678.jpg
000000334483.jpg,9304.766588684699,15731.0604634653,6110.883801734401,6468.823037176876,1800.5044444649996
000000379800.jpg
000000060449.jpg
000000230362.jpg
000000316054.jpg,81.0808510131
000000287649.jpg
000000414795.jpg,3647.4687629622,2272.400905878675,1628.12646948375,1523.3121168003001,565.3210166950499,970.2730172934001
000000172877.jpg,43323.020600364
000000572956.jpg
000000500049.jpg
000000058384.jpg
000000472678.jpg
000000062808.jpg,21523.709984412377,21901.035044944798
000000296657.jpg,8586.537713225549,10512.208821871574,3870.3965524098753,4230.99037105335,2680.1503611124504,1982.2746258944999
000000459195.jpg,7048.834931232001,8809.88978956275,7443.459288737101
000000375430.jpg
000000343453.jpg,16107.8023500813
000000484760.jpg
000000082180.jpg
000000150417.jpg,11410.53252790725,29665.87831044
000000542625.jpg
000000289059.jpg,35597.2767261345,11643.601377973273
000000364322.jpg
000000014439.jpg,286.30482803505,4185.213009369975,780.822562293225,196.356786130125,653.3242238592002,200.370498147,175.27734837112502,685.1256086385,256.77642139200003,3380.68691113725,304.9944502176,31.261893552449997,28.542816540675
000000279541.jpg,4036.7841173430756
000000065350.jpg,10041.270165637874,11108.400376360501
000000511384.jpg,761.0501547998999
000000430871.jpg
000000447342.jpg
000000430073.jpg,3958.722065025,973.6278194758498,3124.2098909853,319.56235236270004,272.84164875,705.1632486200998,263.9442608334,1065.54191768055,252.82744598925004,208.12264957237497,1420.7324401872,144.43399948049998
000000504389.jpg,2597.4118418847747,4306.991700490425
000000042888.jpg
000000460229.jpg
000000013774.jpg,577.6842088908
000000215114.jpg,19979.923590282597
000000033109.jpg,146.928462975675
000000134886.jpg,138.544300607625,154.60797659917498,108.01539441,205.88746377105
000000490171.jpg,4246.9952686065
000000336587.jpg
000000458755.jpg,45570.6565415433,1506.4074814571998,1491.29997728265
000000176701.jpg
000000350679.jpg,29074.637319687004,3432.1733211892497,750.693596714775,812.3775521967001,5337.0829571085005,3562.8636492846003,2852.591023575
000000576052.jpg,3574.9079261077495
000000193743.jpg,40785.22203302159,602.217478981125
000000506178.jpg,25985.04058954755
000000524850.jpg,684.832256154,313.658640992475,653.50591658415,389.530348164,1018.2702394259999,252.44134899749997,514.8991478245499,1342.880694325125,519.7135622804999,263.4106927337999,293.84657761274997,279.2140966692,240.28103064014996,140.04431323875,79.86711985289999,226.44270847484998,155.134347471675,100.84154444775001,178.171960435425
000000209222.jpg,7289.6694382858495,904.0704754068001,331.0707465864,299.54343034755,300.211045794,127.68330406229998,189.09831165749998,371.1574839546,224.627368160475
000000355677.jpg
000000407574.jpg
000000028285.jpg
000000273493.jpg,2341.1566709066246,404.83626461662504
000000365207.jpg
000000093154.jpg
000000031749.jpg
000000443303.jpg
000000462031.jpg,32358.0363744141
000000097230.jpg
000000474167.jpg,622.12476471075,10019.652374199375,402.43724442629997
000000416269.jpg
000000147415.jpg,31455.808874036324
000000196009.jpg
000000101420.jpg
000000116208.jpg
000000107554.jpg
000000276284.jpg
000000208363.jpg,12360.488786316899,1854.202570975125,12440.055283890299,16679.19745190475,2255.8632774228,1438.2573045282,1225.3816542064499,2130.9322546732496,3937.359920739525,923.6708948313,1753.001127197775,9708.283505219852,3125.4313166838
000000019221.jpg
000000130599.jpg,35146.73598993338
000000516677.jpg,1639.9068194556,835.8282483075001,3493.7268556385247,640.9067037311248,1097.43295788945,850.5955616447251,644.5224890180999,777.1129761678751
000000189436.jpg
000000397327.jpg
000000464251.jpg
000000034452.jpg,2392.742183610375
000000053909.jpg,38875.4349013737
000000014038.jpg
000000061108.jpg
000000393569.jpg,6356.615611392
000000341828.jpg,59751.23535707624
000000410878.jpg
000000235857.jpg
000000159791.jpg
000000013348.jpg,39.50510382900001,38.15416406655
000000376478.jpg
000000486046.jpg
000000285349.jpg
000000091779.jpg
000000326462.jpg
000000177065.jpg,4070.0367787110754,4618.927221379201,13717.7368695513,897.6419403038999
000000443844.jpg,5792.78838801195
000000090631.jpg
000000154358.jpg,1039.9296286574997
000000083113.jpg
000000350405.jpg,13755.333328758448,606.7630632456
000000042276.jpg
000000173033.jpg
000000570736.jpg
000000186296.jpg
000000520707.jpg,4842.0599296365,4013.3458162977745,3230.1464916116247,7907.930951742001,805.6117464642,1017.9821485044001,1923.8086412027997,424.4061568194,528.929319164625
000000097022.jpg
000000019432.jpg,12127.09160363265
000000403353.jpg
000000296634.jpg
000000080274.jpg
000000122672.jpg,14392.064683148401
000000171050.jpg
000000245102.jpg
000000125129.jpg,10879.150117208626,17393.4157031892,8958.8907160083
000000107339.jpg,9360.485793048601,3035.1960653361753
000000142620.jpg,34329.542700932325
000000452515.jpg,10461.34474886295,3175.1523697733996
000000071226.jpg
000000491090.jpg,21247.0678577871
000000532575.jpg
000000344816.jpg
000000210388.jpg,4195.04017266,5862.7953112896,3314.5008079607996
000000399462.jpg,1136.3320254672,23799.38804026875,1740.41978659605
000000309655.jpg,6679.1966151681,594.2879181576,283.444234124625,566.2500479874001,300.19468732470006,237.76137678510003,235.451273990625,202.60438175767504,156.8673537813,125.19019926449998,156.32908216335,85.81680760455002,253.07114616405
000000002473.jpg,1476.544200550875,281.7131712822,4413.830314066425,171.97473544874998
000000059598.jpg,573.34460412375,2273.721127831125
000000157213.jpg
000000327769.jpg
000000127394.jpg,4430.202666203925,1800.2326464675002,4162.585775748751,4785.40999604745,4132.806791366699
000000009378.jpg,36562.45384374503,949.315156191675,1641.2122369062001,1159.1924872470747,504.8197884533249
000000159282.jpg
000000279714.jpg
000000092939.jpg,28690.667921487602,16777.163336994898,1089.693396344475
000000038210.jpg,9314.922527868375,194.08967116807497
000000570456.jpg
000000044279.jpg,24019.67204307135,10367.42339783475
000000372203.jpg
000000206025.jpg,61147.962341925755
000000531135.jpg,767.6794434059999,143.59729712062497,121.47304247347502,351.06001642125005,555.4307288256749,89.58697180019999,38.293290126,70.02931372604999,406.96998930945
000000005503.jpg,12128.834414736899
000000323263.jpg,8293.004015625,6478.031079234899,2619.627268474575,2087.9177865776996,1398.6199403694
000000290619.jpg
000000130465.jpg
000000216516.jpg,10776.038282172902
000000065798.jpg,1172.4032820735,558.61154199,329.7143490156001,315.1193330061,41857.17842382367
000000261706.jpg
000000361268.jpg
000000430377.jpg,21624.483947727378,96.48495346005001
000000509131.jpg
000000475064.jpg,712.0942891199999
000000125405.jpg
000000363207.jpg,4198.864031314425,1016.0602893719998,417.08379573945,3179.103952873725,9247.9340881746
000000409211.jpg,1870.4976397947,12184.57807877475,791.589820034025,1998.4828190381998,1737.322517291625,789.864939443475,831.0799956186,1550.6674130430001,479.1114540589501
000000311789.jpg
000000082765.jpg
000000298904.jpg
000000229659.jpg,1616.7554707441502,530.2232120394,2145.2150488536
000000035279.jpg
000000096427.jpg,13210.240416447376,7800.0990071625,1730.7152627319
000000399560.jpg
000000080659.jpg,5603.701122151199,6098.888120629726,2469.795863472
000000122046.jpg,18844.417661207626
000000280930.jpg,27327.0524375745
000000401446.jpg,15405.9306133806
000000258793.jpg,116.6155166376
000000212573.jpg,8727.0865195455,5416.11425354445
000000030504.jpg,16535.8552061781
000000243626.jpg
000000176857.jpg,3733.1827023172505,5191.565157016875,4245.25164534,6837.328759170149,990.6769676144249,389.80365018975
000000529122.jpg,14082.105355176602,13695.836851925998,2779.1414626050005
000000071877.jpg,17121.4842803715
000000459887.jpg
000000363188.jpg,10229.967404460898,20948.493827032198,11961.968295975303,2786.917123168875,910.02870562275,287.670118749975,302.201085394575
000000433915.jpg,22211.076119745598,21869.48522173275
000000217219.jpg
000000547854.jpg,45746.0763682077
000000379842.jpg
000000046872.jpg,6623.5065485067,1080.8837097911999
000000069106.jpg
000000481404.jpg
000000137246.jpg,3297.1664829960005,18332.002417793625
000000174018.jpg
000000075393.jpg
000000176901.jpg,2825.5463415483746,2230.935723108,3587.9891090075994
000000561889.jpg
000000523033.jpg,95.02417008629997,32.05426869495
000000577539.jpg
000000215072.jpg,7425.58855369005,6462.186700511026
000000551350.jpg
000000528399.jpg,7132.2333455529
000000478393.jpg
000000244019.jpg
000000106281.jpg
000000380913.jpg,7182.23553462015,7329.538804166775,9641.169423180676,10028.9801649969,5247.188848043999,2707.1262204839995
000000033638.jpg,9567.508611526651
000000001584.jpg,135.7258220892,214.382792553975,740.960363988,161.60740304625003,85.27291418520001,77.04381023707501
000000053624.jpg,288.3977685927,162.59765238495,159.77290942305,112.71413498310001
000000322574.jpg
000000322968.jpg,356.935881485475
000000276024.jpg,1460.8958113386,1117.5084178416
000000581100.jpg
000000425390.jpg
000000153011.jpg,1778.2345147004999,545.8546014407999,4168.411244877375,652.6573802595,318.51630325080004,880.7482054917,732.3864588
000000521259.jpg,3745.1246529393,8022.58996665825,20202.5375168652,1120.0436133219,230.90925374639997,425.54058752115003,86.77335513599999,803.3570628516001,305.014950454275,117.215984342925
000000025139.jpg
000000140420.jpg
000000573258.jpg,17097.73354395495
000000395575.jpg,503.968835019375
000000553511.jpg,244.20162679200004
000000309678.jpg,11128.6708929756
000000080666.jpg
000000286503.jpg,114.344474490675,104.08188585375
000000498919.jpg
000000423971.jpg
000000494913.jpg,2802.786403281525
000000062554.jpg
000000201775.jpg
000000135872.jpg
000000429530.jpg
000000263474.jpg
000000142585.jpg,4634.768079844649,942.2546732203499
000000192716.jpg,92.1796119261
000000125952.jpg
000000091500.jpg,31738.011768881322,22100.96594535075
000000504074.jpg,7033.910420542501,28730.4273654021
000000404484.jpg,6058.56815815905
000000365387.jpg
000000451693.jpg
000000367386.jpg
000000458992.jpg,39742.532523059395
000000335177.jpg
000000321333.jpg,25700.099350133027,27089.999682561447
000000057597.jpg,4819.810658639625,3728.7199988527505,3957.9583243565244,141.81188144130002,128.6793783405,91.71688531274998,139.800416623425
000000373353.jpg,973.7165872491748,1681.6063076541002,2016.6086304488247,85.883911974,89.4364534908,1260.3255866932498
000000455301.jpg,31556.019303260775
